ds,yhat
2021-12-20 11:00:00,31562.291086393143
2021-12-20 12:00:00,29233.664235751534
2021-12-20 13:00:00,26522.08174944962
2021-12-20 14:00:00,24200.512600663664
2021-12-20 15:00:00,22092.260741006554
2021-12-20 16:00:00,20368.274399561866
2021-12-20 17:00:00,19607.974230319713
2021-12-20 18:00:00,19253.31737239052
2021-12-20 19:00:00,19434.711301112497
2021-12-20 20:00:00,20450.916529348084
2021-12-20 21:00:00,22222.706836777077
2021-12-20 22:00:00,24258.454684687633
2021-12-20 23:00:00,26709.290895227132
2021-12-21 00:00:00,29128.42220228591
2021-12-21 01:00:00,31711.56241896802
2021-12-21 02:00:00,34354.1821960007
2021-12-21 03:00:00,36346.68743558815
2021-12-21 04:00:00,37880.24888546782
2021-12-21 05:00:00,38787.59082060539
2021-12-21 06:00:00,39244.41396593693
2021-12-21 07:00:00,38844.727185215655
2021-12-21 08:00:00,37984.587560759566
2021-12-21 09:00:00,36381.26402305289
2021-12-21 10:00:00,34123.912042751006
2021-12-21 11:00:00,31802.44270383023
2021-12-21 12:00:00,29476.43719256279
2021-12-21 13:00:00,26603.886731279817
2021-12-21 14:00:00,24439.73744713663
2021-12-21 15:00:00,22049.287596964517
2021-12-21 16:00:00,20779.23896222589
2021-12-21 17:00:00,19583.506666218796
2021-12-21 18:00:00,19317.23335009245
2021-12-21 19:00:00,19810.702954141878
2021-12-21 20:00:00,20902.96283207266
2021-12-21 21:00:00,22289.04760311447
2021-12-21 22:00:00,24497.24483058169
2021-12-21 23:00:00,26693.107248508455
2021-12-22 00:00:00,29505.58921363911
2021-12-22 01:00:00,32178.101455827556
2021-12-22 02:00:00,34210.57149740134
2021-12-22 03:00:00,36586.68152622436
2021-12-22 04:00:00,38145.07667991052
2021-12-22 05:00:00,38928.64945689183
2021-12-22 06:00:00,39359.85286255933
2021-12-22 07:00:00,38825.80815073767
2021-12-22 08:00:00,37888.61342730431
2021-12-22 09:00:00,36479.48218695099
2021-12-22 10:00:00,34589.043304161765
2021-12-22 11:00:00,32025.870971814147
2021-12-22 12:00:00,29366.827894534985
2021-12-22 13:00:00,27044.584294334683
2021-12-22 14:00:00,24230.04168401401
2021-12-22 15:00:00,22300.980487101013
2021-12-22 16:00:00,20871.410098205444
2021-12-22 17:00:00,19895.02087898764
2021-12-22 18:00:00,19475.001998043044
2021-12-22 19:00:00,19650.59194126004
2021-12-22 20:00:00,20763.94507398443
2021-12-22 21:00:00,22632.826014124606
2021-12-22 22:00:00,24454.676439404087
2021-12-22 23:00:00,26829.57260277941
2021-12-23 00:00:00,29536.632116247278
2021-12-23 01:00:00,32234.996628188517
2021-12-23 02:00:00,34417.02919782519
2021-12-23 03:00:00,36540.31816842045
2021-12-23 04:00:00,38075.95752852803
2021-12-23 05:00:00,39373.149024192346
2021-12-23 06:00:00,39522.49787104913
2021-12-23 07:00:00,38995.158554395945
2021-12-23 08:00:00,38019.59453146407
2021-12-23 09:00:00,36489.07118069632
2021-12-23 10:00:00,34432.63731930923
2021-12-23 11:00:00,32023.07886537113
2021-12-23 12:00:00,29620.84260887191
2021-12-23 13:00:00,27052.544451856407
2021-12-23 14:00:00,24499.47130787249
2021-12-23 15:00:00,22586.378435271956
2021-12-23 16:00:00,20957.8224312893
2021-12-23 17:00:00,19660.648307392767
2021-12-23 18:00:00,19421.255205403577
2021-12-23 19:00:00,20027.288179275674
2021-12-23 20:00:00,20972.309153790153
2021-12-23 21:00:00,22433.74768847078
2021-12-23 22:00:00,24458.635172942504
2021-12-23 23:00:00,27026.372590872383
2021-12-24 00:00:00,29632.68602037231
2021-12-24 01:00:00,32209.11390430657
2021-12-24 02:00:00,34713.73498364562
2021-12-24 03:00:00,36488.89257038863
2021-12-24 04:00:00,38414.27643833658
2021-12-24 05:00:00,39414.37035512213
2021-12-24 06:00:00,39495.25238565584
2021-12-24 07:00:00,39089.88169733105
2021-12-24 08:00:00,38174.95464266154
2021-12-24 09:00:00,36302.07743095975
2021-12-24 10:00:00,34527.91319138766
2021-12-24 11:00:00,32127.581626889507
2021-12-24 12:00:00,29696.40413728786
2021-12-24 13:00:00,26830.001060458733
2021-12-24 14:00:00,24446.58011988989
2021-12-24 15:00:00,22461.59458148724
2021-12-24 16:00:00,20803.288084576874
2021-12-24 17:00:00,19855.007292454364
2021-12-24 18:00:00,19592.2159110821
2021-12-24 19:00:00,19888.931288495813
2021-12-24 20:00:00,20997.922580080016
2021-12-24 21:00:00,22271.287897089398
2021-12-24 22:00:00,24513.599643893816
2021-12-24 23:00:00,27088.152345534127
2021-12-25 00:00:00,29719.612062562148
2021-12-25 01:00:00,32132.240763301616
2021-12-25 02:00:00,34741.20291436726
2021-12-25 03:00:00,36386.50332321975
2021-12-25 04:00:00,38175.04977244678
2021-12-25 05:00:00,39191.09013573216
2021-12-25 06:00:00,39509.68816965574
2021-12-25 07:00:00,39176.79454519914
2021-12-25 08:00:00,38153.86296510918
2021-12-25 09:00:00,36614.029509496344
2021-12-25 10:00:00,34451.14294026438
2021-12-25 11:00:00,32192.88645393282
2021-12-25 12:00:00,29801.821337467376
2021-12-25 13:00:00,27209.35619669819
2021-12-25 14:00:00,24587.219026083243
2021-12-25 15:00:00,22345.812234375906
2021-12-25 16:00:00,21156.271011903504
2021-12-25 17:00:00,19928.526044332222
2021-12-25 18:00:00,19644.80895043398
2021-12-25 19:00:00,19873.2256432668
2021-12-25 20:00:00,21113.394105143274
2021-12-25 21:00:00,22624.25226073828
2021-12-25 22:00:00,24522.832280929986
2021-12-25 23:00:00,27345.258227560902
2021-12-26 00:00:00,29953.028057892778
2021-12-26 01:00:00,32175.044720066577
2021-12-26 02:00:00,34966.84810811678
2021-12-26 03:00:00,36633.05815899315
2021-12-26 04:00:00,38360.35084771365
2021-12-26 05:00:00,39498.787142983885
2021-12-26 06:00:00,39653.92732101184
2021-12-26 07:00:00,39145.10861796678
2021-12-26 08:00:00,38363.97644169674
2021-12-26 09:00:00,36746.81521048435
2021-12-26 10:00:00,34928.93322973479
2021-12-26 11:00:00,32784.2165247055
2021-12-26 12:00:00,29813.752740631702
2021-12-26 13:00:00,27254.580983048196
2021-12-26 14:00:00,24829.022465517475
2021-12-26 15:00:00,22591.29172560288
2021-12-26 16:00:00,21271.1649014067
2021-12-26 17:00:00,19834.501332419517
2021-12-26 18:00:00,19831.329471927937
2021-12-26 19:00:00,20157.611491567106
2021-12-26 20:00:00,21049.778115472167
2021-12-26 21:00:00,22378.01814612349
2021-12-26 22:00:00,24662.098516900383
2021-12-26 23:00:00,27219.55448996011
2021-12-27 00:00:00,29706.58335205654
2021-12-27 01:00:00,32055.42275372971
2021-12-27 02:00:00,34628.888980151656
2021-12-27 03:00:00,36816.635541401236
2021-12-27 04:00:00,38615.76994857823
2021-12-27 05:00:00,39281.840449500065
2021-12-27 06:00:00,39792.45864193435
2021-12-27 07:00:00,39324.30133498094
2021-12-27 08:00:00,38281.09383418763
2021-12-27 09:00:00,36542.77957883422
2021-12-27 10:00:00,34844.98822493807
2021-12-27 11:00:00,32176.45210867935
2021-12-27 12:00:00,29490.95938103351
2021-12-27 13:00:00,26903.29771401388
2021-12-27 14:00:00,24676.337122998266
2021-12-27 15:00:00,22780.934626240607
2021-12-27 16:00:00,20884.48739208418
2021-12-27 17:00:00,19966.88363527636
2021-12-27 18:00:00,19528.377648459973
2021-12-27 19:00:00,19921.28114139726
2021-12-27 20:00:00,21089.859691733225
2021-12-27 21:00:00,22356.687476049658
2021-12-27 22:00:00,24673.001724050737
2021-12-27 23:00:00,26913.95073791119
2021-12-28 00:00:00,29610.384367933704
2021-12-28 01:00:00,32217.467838112956
2021-12-28 02:00:00,34613.09334482839
2021-12-28 03:00:00,36788.98586690502
2021-12-28 04:00:00,38326.441674678645
2021-12-28 05:00:00,39347.32085932601
2021-12-28 06:00:00,39812.83644882926
2021-12-28 07:00:00,39196.69428361854
2021-12-28 08:00:00,38234.86527075077
2021-12-28 09:00:00,36646.269364053274
2021-12-28 10:00:00,34791.89790083732
2021-12-28 11:00:00,32476.484141381345
2021-12-28 12:00:00,29660.37099479435
2021-12-28 13:00:00,27346.503862182053
2021-12-28 14:00:00,24875.835203406426
2021-12-28 15:00:00,22619.230444989647
2021-12-28 16:00:00,21388.813093600787
2021-12-28 17:00:00,20288.53190047438
2021-12-28 18:00:00,19783.451385774162
2021-12-28 19:00:00,20379.48408802715
2021-12-28 20:00:00,21137.95962626702
2021-12-28 21:00:00,22936.87398170517
2021-12-28 22:00:00,25042.535405194365
2021-12-28 23:00:00,27412.371844165416
2021-12-29 00:00:00,29607.657579208848
2021-12-29 01:00:00,32405.955657728875
2021-12-29 02:00:00,35030.44310820558
2021-12-29 03:00:00,37131.04804245467
2021-12-29 04:00:00,38863.963104366405
2021-12-29 05:00:00,39424.889829962995
2021-12-29 06:00:00,39893.49482191785
2021-12-29 07:00:00,39438.636464113195
2021-12-29 08:00:00,38656.440288514204
2021-12-29 09:00:00,36905.45523308059
2021-12-29 10:00:00,34912.62005111587
2021-12-29 11:00:00,32738.812779421543
2021-12-29 12:00:00,30232.358481063642
2021-12-29 13:00:00,27481.6223162076
2021-12-29 14:00:00,25082.942954175036
2021-12-29 15:00:00,22696.50393800531
2021-12-29 16:00:00,21485.086292603934
2021-12-29 17:00:00,20453.720200758493
2021-12-29 18:00:00,19882.446731112646
2021-12-29 19:00:00,20573.889106580216
2021-12-29 20:00:00,21275.529183249564
2021-12-29 21:00:00,22998.230484838226
2021-12-29 22:00:00,24913.904089750577
2021-12-29 23:00:00,27413.6240709974
2021-12-30 00:00:00,30090.557322584737
2021-12-30 01:00:00,32628.105763353196
2021-12-30 02:00:00,34952.15102726881
2021-12-30 03:00:00,36968.29036140562
2021-12-30 04:00:00,38743.49359296
2021-12-30 05:00:00,39533.26210640656
2021-12-30 06:00:00,39929.71086517955
2021-12-30 07:00:00,39505.85624665157
2021-12-30 08:00:00,38519.501924393044
2021-12-30 09:00:00,36937.99739535484
2021-12-30 10:00:00,35142.22750106862
2021-12-30 11:00:00,32686.944202241677
2021-12-30 12:00:00,30300.91783464247
2021-12-30 13:00:00,27563.375405980398
2021-12-30 14:00:00,25299.124179307077
2021-12-30 15:00:00,22940.122818648226
2021-12-30 16:00:00,21507.06702046485
2021-12-30 17:00:00,20416.804498147274
2021-12-30 18:00:00,20231.876798010468
2021-12-30 19:00:00,20404.21805202852
2021-12-30 20:00:00,21429.88152503762
2021-12-30 21:00:00,22999.975246191498
2021-12-30 22:00:00,25145.079885653104
2021-12-30 23:00:00,27776.040109298312
2021-12-31 00:00:00,30008.46775219816
2021-12-31 01:00:00,32681.61962925244
2021-12-31 02:00:00,34972.010728496716
2021-12-31 03:00:00,37403.78987459341
2021-12-31 04:00:00,38858.0233786552
2021-12-31 05:00:00,39861.42229270672
2021-12-31 06:00:00,40197.98834303588
2021-12-31 07:00:00,39819.08712490142
2021-12-31 08:00:00,38604.77946322029
2021-12-31 09:00:00,37262.93503357309
2021-12-31 10:00:00,35008.62269290268
2021-12-31 11:00:00,32557.21353881319
2021-12-31 12:00:00,30428.766858877712
2021-12-31 13:00:00,27517.293024194067
2021-12-31 14:00:00,25168.2174196754
2021-12-31 15:00:00,22796.26653227686
2021-12-31 16:00:00,21482.003810078473
2021-12-31 17:00:00,20599.24760018105
2021-12-31 18:00:00,20118.646611558397
2021-12-31 19:00:00,20547.86770908637
2021-12-31 20:00:00,21760.515469421814
2021-12-31 21:00:00,22922.3382792614
2021-12-31 22:00:00,25355.040462000325
2021-12-31 23:00:00,27527.97218566485
2022-01-01 00:00:00,29954.64904469497
2022-01-01 01:00:00,32592.550686102517
2022-01-01 02:00:00,35023.54960128014
2022-01-01 03:00:00,37262.591923796215
2022-01-01 04:00:00,38928.41604777936
2022-01-01 05:00:00,39633.22227764051
2022-01-01 06:00:00,40300.905500240486
2022-01-01 07:00:00,39796.60218357916
2022-01-01 08:00:00,38681.4177757769
2022-01-01 09:00:00,37177.51608824762
2022-01-01 10:00:00,35216.84289031692
2022-01-01 11:00:00,32622.336276937905
2022-01-01 12:00:00,30378.240392171134
2022-01-01 13:00:00,27588.11751271163
2022-01-01 14:00:00,25403.80358752561
2022-01-01 15:00:00,23162.165078347887
2022-01-01 16:00:00,21417.186374013556
2022-01-01 17:00:00,20676.092472984248
2022-01-01 18:00:00,20291.67419626288
2022-01-01 19:00:00,20649.935290713984
2022-01-01 20:00:00,21521.39682242051
2022-01-01 21:00:00,22914.519023017503
2022-01-01 22:00:00,25106.595201982727
2022-01-01 23:00:00,27615.646091015748
2022-01-02 00:00:00,30302.118522737084
2022-01-02 01:00:00,32871.84702638483
2022-01-02 02:00:00,35267.42008347527
2022-01-02 03:00:00,37244.93165098668
2022-01-02 04:00:00,38928.10554301336
2022-01-02 05:00:00,39960.75609304018
2022-01-02 06:00:00,40280.60841395468
2022-01-02 07:00:00,40022.84672995555
2022-01-02 08:00:00,38896.3926909796
2022-01-02 09:00:00,37417.007471546465
2022-01-02 10:00:00,35220.412645420736
2022-01-02 11:00:00,32827.816807783565
2022-01-02 12:00:00,30107.702767121944
2022-01-02 13:00:00,27933.303489027305
2022-01-02 14:00:00,25305.0647103911
2022-01-02 15:00:00,23131.68886976658
2022-01-02 16:00:00,21625.731186569195
2022-01-02 17:00:00,20521.384913147613
2022-01-02 18:00:00,20432.147097522316
2022-01-02 19:00:00,20641.218343984612
2022-01-02 20:00:00,21712.164627157974
2022-01-02 21:00:00,23404.555144986487
2022-01-02 22:00:00,25110.517405145987
2022-01-02 23:00:00,27861.99741561647
2022-01-03 00:00:00,30435.920846245033
2022-01-03 01:00:00,32972.77744468591
2022-01-03 02:00:00,35213.06675550765
2022-01-03 03:00:00,37208.28029090601
2022-01-03 04:00:00,39059.78147154428
2022-01-03 05:00:00,40010.58750527163
2022-01-03 06:00:00,40310.82000820804
2022-01-03 07:00:00,39941.25320667638
2022-01-03 08:00:00,38819.18970815339
2022-01-03 09:00:00,37152.18081723411
2022-01-03 10:00:00,35274.31822815438
2022-01-03 11:00:00,32891.31973671745
2022-01-03 12:00:00,30461.15775518566
2022-01-03 13:00:00,27764.29829489924
2022-01-03 14:00:00,25317.29983273986
2022-01-03 15:00:00,23272.506959367973
2022-01-03 16:00:00,21528.339886646612
2022-01-03 17:00:00,20507.804389012126
2022-01-03 18:00:00,20391.893905847675
2022-01-03 19:00:00,20776.114071444346
2022-01-03 20:00:00,21531.892666497
2022-01-03 21:00:00,22957.396719962297
2022-01-03 22:00:00,25233.736912323122
2022-01-03 23:00:00,27708.19061360843
2022-01-04 00:00:00,30257.41477757856
2022-01-04 01:00:00,32940.405150952516
2022-01-04 02:00:00,35193.28930167794
2022-01-04 03:00:00,37412.91281892735
2022-01-04 04:00:00,38975.63734004104
2022-01-04 05:00:00,40039.4977361525
2022-01-04 06:00:00,40247.395008435065
2022-01-04 07:00:00,39906.78077815329
2022-01-04 08:00:00,38918.50359529836
2022-01-04 09:00:00,37273.962380388315
2022-01-04 10:00:00,35412.15714843747
2022-01-04 11:00:00,33000.24520170102
2022-01-04 12:00:00,30277.1962566626
2022-01-04 13:00:00,27895.548231315475
2022-01-04 14:00:00,25394.96018344509
2022-01-04 15:00:00,23282.248622511248
2022-01-04 16:00:00,21583.474860572365
2022-01-04 17:00:00,20318.123912039737
2022-01-04 18:00:00,20423.315507136584
2022-01-04 19:00:00,20712.04528312922
2022-01-04 20:00:00,22079.80837722589
2022-01-04 21:00:00,23402.844252129602
2022-01-04 22:00:00,25540.083237917104
2022-01-04 23:00:00,28076.93554352714
2022-01-05 00:00:00,30373.709749814963
2022-01-05 01:00:00,33233.234665650576
2022-01-05 02:00:00,35426.939437453904
2022-01-05 03:00:00,37624.674571566575
2022-01-05 04:00:00,39095.64980999418
2022-01-05 05:00:00,40188.98728301449
2022-01-05 06:00:00,40430.715359309776
2022-01-05 07:00:00,40267.64761957989
2022-01-05 08:00:00,38970.406464650616
2022-01-05 09:00:00,37493.85279552497
2022-01-05 10:00:00,35729.82353092366
2022-01-05 11:00:00,33047.03597906577
2022-01-05 12:00:00,30505.226814292044
2022-01-05 13:00:00,27959.09499760679
2022-01-05 14:00:00,25533.55337240907
2022-01-05 15:00:00,23280.43032931145
2022-01-05 16:00:00,21627.305896615133
2022-01-05 17:00:00,20790.977332667924
2022-01-05 18:00:00,20331.78408537191
2022-01-05 19:00:00,20925.078830115373
2022-01-05 20:00:00,21689.77615140723
2022-01-05 21:00:00,23518.43672818061
2022-01-05 22:00:00,25511.710423021865
2022-01-05 23:00:00,27632.50114877148
2022-01-06 00:00:00,30334.605191326045
2022-01-06 01:00:00,33247.324278638254
2022-01-06 02:00:00,35576.65425253084
2022-01-06 03:00:00,37749.33068674565
2022-01-06 04:00:00,39445.557579434426
2022-01-06 05:00:00,40262.61797411657
2022-01-06 06:00:00,40329.02072045557
2022-01-06 07:00:00,40269.6123867324
2022-01-06 08:00:00,39089.26178346234
2022-01-06 09:00:00,37772.193682804755
2022-01-06 10:00:00,35478.73877445022
2022-01-06 11:00:00,33304.26229135196
2022-01-06 12:00:00,30535.644437177853
2022-01-06 13:00:00,28101.400551086102
2022-01-06 14:00:00,25432.128145573442
2022-01-06 15:00:00,23591.755101351453
2022-01-06 16:00:00,21934.79352855676
2022-01-06 17:00:00,20930.354651527126
2022-01-06 18:00:00,20677.765474758653
2022-01-06 19:00:00,20901.479477410016
2022-01-06 20:00:00,21892.167166887615
2022-01-06 21:00:00,23738.18116491685
2022-01-06 22:00:00,25711.132414197524
2022-01-06 23:00:00,28315.10136258035
2022-01-07 00:00:00,30766.982920549148
2022-01-07 01:00:00,33315.80249046135
2022-01-07 02:00:00,35647.434371064555
2022-01-07 03:00:00,37724.16660599551
2022-01-07 04:00:00,39325.63429373814
2022-01-07 05:00:00,40008.95466043737
2022-01-07 06:00:00,40608.46316290018
2022-01-07 07:00:00,40567.591096041484
2022-01-07 08:00:00,39331.995311008235
2022-01-07 09:00:00,37727.03224748642
2022-01-07 10:00:00,35909.32867593166
2022-01-07 11:00:00,33337.064507384464
2022-01-07 12:00:00,30825.06631254242
2022-01-07 13:00:00,28020.55136715763
2022-01-07 14:00:00,25495.018163638764
2022-01-07 15:00:00,23638.818607752855
2022-01-07 16:00:00,22071.697927345336
2022-01-07 17:00:00,21003.97192175189
2022-01-07 18:00:00,20804.996894309166
2022-01-07 19:00:00,20952.899847747558
2022-01-07 20:00:00,22208.429903641354
2022-01-07 21:00:00,23818.397083067422
2022-01-07 22:00:00,25902.412823454048
2022-01-07 23:00:00,28321.37233700247
2022-01-08 00:00:00,30948.037799560916
2022-01-08 01:00:00,33519.63234328023
2022-01-08 02:00:00,35808.19418061305
2022-01-08 03:00:00,37939.93107735366
2022-01-08 04:00:00,39659.37668110352
2022-01-08 05:00:00,40522.28789545164
2022-01-08 06:00:00,40631.512020300295
2022-01-08 07:00:00,40534.297833135715
2022-01-08 08:00:00,39261.68909700443
2022-01-08 09:00:00,37690.32196423764
2022-01-08 10:00:00,35762.48966612744
2022-01-08 11:00:00,33295.06007209368
2022-01-08 12:00:00,30533.778647729014
2022-01-08 13:00:00,28130.956828932434
2022-01-08 14:00:00,25646.073685061983
2022-01-08 15:00:00,23295.813948643907
2022-01-08 16:00:00,21866.15284333545
2022-01-08 17:00:00,21067.230214361065
2022-01-08 18:00:00,20521.460172399784
2022-01-08 19:00:00,21040.46591193307
2022-01-08 20:00:00,21836.984359498158
2022-01-08 21:00:00,23731.731257759173
2022-01-08 22:00:00,25439.2237312574
2022-01-08 23:00:00,28162.9607727963
2022-01-09 00:00:00,30618.734182090433
2022-01-09 01:00:00,33051.63980778366
2022-01-09 02:00:00,35697.92500585747
2022-01-09 03:00:00,37544.87513940549
2022-01-09 04:00:00,39186.46253533387
2022-01-09 05:00:00,40293.71269068638
2022-01-09 06:00:00,40581.11091422684
2022-01-09 07:00:00,40552.96871170876
2022-01-09 08:00:00,39311.15014009026
2022-01-09 09:00:00,37665.59312148777
2022-01-09 10:00:00,35526.723145297714
2022-01-09 11:00:00,33462.86938759388
2022-01-09 12:00:00,30776.622069619207
2022-01-09 13:00:00,28210.36172991467
2022-01-09 14:00:00,25771.165762761637
2022-01-09 15:00:00,23606.007900709814
2022-01-09 16:00:00,21920.123927642147
2022-01-09 17:00:00,21309.085093007812
2022-01-09 18:00:00,20580.044874552237
2022-01-09 19:00:00,21218.352570678366
2022-01-09 20:00:00,22283.079338831507
2022-01-09 21:00:00,23737.77992902851
2022-01-09 22:00:00,25511.41991167424
2022-01-09 23:00:00,28153.12901193245
2022-01-10 00:00:00,30680.703689591097
2022-01-10 01:00:00,33316.27529751198
2022-01-10 02:00:00,35967.77062550057
2022-01-10 03:00:00,37771.779606235235
2022-01-10 04:00:00,39165.25662555427
2022-01-10 05:00:00,40367.32677459282
2022-01-10 06:00:00,40907.12063256365
2022-01-10 07:00:00,40251.557692450755
2022-01-10 08:00:00,39318.5042994502
2022-01-10 09:00:00,37830.625630588445
2022-01-10 10:00:00,35706.49304503039
2022-01-10 11:00:00,33148.33328127839
2022-01-10 12:00:00,30798.646653604086
